"At Siemens, we make a practice of transforming daily life – for our customers, our people, and society at large. ",1
" To us, diversity stands for the inclusion and interaction of different ways of thinking, backgrounds, experiences, skills, and individual qualities across all levels and dimensions of the company. ",1
 Equity is an integral part of our corporate culture,1
The sense of belonging strengthens our people and taps hitherto unused growth potential for everyone,1
"We actively promote diversity, equity, and inclusion by creating a working environment that is open and appreciative for all. ",1
 We do not tolerate discrimination of any kind,1
"We have been working for years now to build a diverse, equitable, inclusive corporate culture – and have had measurable success, for example on the share of women in management positions globally",1
"In past years we established a global Diversity, Equity & Inclusion network, which is active in many regions of the world",1
Siemens  AG and the company’s Central Works Council have adopted a Diversity Charter for Germany,1
"It provides an anchor for the strategic relevance of diversity, as well as the key principles by which diversity can be appreciated.",1
We continually assess how well these measures are succeeding and revise our initiatives to enhance diversity further,1
" We employ key figures such as the percentage of women, generations, and nationalities as a way of regularly monitoring the efficacy of our workforce diversity initiatives. ",1
Siemens supports the UN initiative for global LGBTIQ* Standards of Conduct for Business.,1
"Many locations fly rainbow flags, especially in the week before Christopher Street Day",1
"This is how Siemens takes a stand and commits to “color for more openness,” a signal to all that we welcome everyone, whatever their sexual orientation",1
We aim to keep expanding gender equality,1
 Our commitment to advancing women at all levels of the company is not limited to complying with statutory or regulatory requirements. ,1
" For instance, we aim to increase the number of women in top management 2 to 30 % globally by September 30, 2025.3",1
" For instance, we aim to increase the number of women in top management 2 to 30 % globally by September 30, 2025.3",1
"Siemens advocates equal opportunity for persons with disabilities, their inclusion in society and the workplace, and their self-determined participation and right to be treated with respect",1
" It is a holistic way of thinking and acting that eliminates both visible and invisible barriers, and encourages a culture of aware, equal-opportunity participation and understanding as a way of supporting and enabling persons with disabilities",1
"The Ability@Siemens initiative aims to promote a culture of integration for the around 5,000 disabled employees currently working at Siemens in Germany. ",1
"Through its educational institution Siemens Professional Education (SPE), Siemens is one of the largest companies in Germany for secondary school graduates",1
"In the past fiscal year, Siemens spent €165 million on employee training, which corresponds to an average of € 573 per employee",1
"Maintaining, fostering, and improving the safety and well-being of our people is a key task of our organization. ",1
" Many incident reports indicate that despite all efforts at prevention and inspection, a hazard wasn’t properly identified or eliminated",1
"Despite declining accident rates, there were four fatal accidents in fiscal 2021",1
"wo temporary workers suffered fatal electrical shocks, one while testing a transformer and the other while performing maintenance on a circuit breaker",1
The third fatality was a contract worker who fell from a roof during demolition work,1
Another contractor was run over by a mobile crane during transport work.,1
"As defined by Werner von Siemens over 170 years ago, the company’s mission is to provide technologies that improve quality of life and create lasting value for society",1
". The goal of this approach is not to reduce the risks associated with the company’s business activities, but to give something back to the societies in which the company operates.",1
"Our goal in each society is to help improve general living and healthcare conditions (access to technology), enhance educational and training opportunities for the labor market (access to education), and strengthen social cohesion and cultural identification (sustaining communities)",1
"At Schlumberger, People First is the first element of our corporate strategy. ",1
"We offer our employees a challenging work environment where they are treated fairly with equal access to opportunities across different business areas and locations, accelerating their development while fostering an agile workforce and the next generation of business leaders",1
"We also recognize that our ability to attract, develop, motivate, and retain a highly competent and diverse workforce has been the key to our success for many decades",1
"As a service company, we believe it is critical for our people to be able to communicate with our customers in their native languages and to share the values of the people in the countries where we work",1
"We are known as a company with global resources and local expertise, able to understand, respect, and work in the local culture of our customers",1
One of Schlumberger’s greatest strengths is the diversity of our workforce,1
Achieving increased nationality and cultural diversity and gender balance across all parts of our organization has been a focus for Schlumberger for many years,1
"Our ability to attract and retain top talent enables us to develop innovative, fit-for-basin solutions for our customers and to implement our business strategies",1
We strive to promote and cultivate an atmosphere of equity and inclusion where every member of the Schlumberger team is encouraged to share ideas and positively contribute to our organization.,1
"Schlumberger obeys the employment laws of the countries in which it operates and does not engage in discrimination based on race, color, gender, age, sexual orientation, gender identity, ethnicity, disability, religion, union membership, or marital status in hiring and employment practices such as promotions, rewards, and access to training, as indicated in our Code of Conduct and our Human Rights Position Statement .",1
"Connect Women is an internal Schlumberger networking community, in which employees of all genders meet regularly to exchange ideas, promote gender equality, and support career progression within Schlumberger",1
" In 2020,Connect Women organized 18 global webinars and roundtable discussions to promote self-development and knowledge sharing, which received more than 10,000 views",1
"In the United States, the Black Organization for Leadership & Diversity (BOLD) strives to foster a work culture in which employees of African descent feel valued and empowered",1
" BOLD supports the company’s efforts for recruitment, advancement, and career development for this underrepresented group. ",1
"BOLD is open to all employees who are interested in the promotion and advocacy of equality in the workplace, and its membership is not limited by race, ethnicity, or geography",1
"We strive to foster a culture where employees who identify as lesbian, gay, bisexual, transgender, or nonbinary are encouraged to be their authentic selves and are respected as valued members of the Schlumberger team.",1
"Supported by a sponsor from the executive team, in 2020 our LGBT+Allies ERG held a webcast attended by more than 3,000 employees around the world to raise awareness at all levels and provide guidance on supporting our LGBT+ colleagues across the company",1
"The Schlumberger Veteran Program seeks to empower veterans through successful recovery and transition after military service, and our Veterans Resource Group supports that effort",1
"Through this program, Schlumberger representatives host or participate in veteran community engagement events at universities, military bases, and certain Schlumberger facilities",1
" As such, we have a number of ongoing initiatives related to racial equality, including our BOLD ERG",1
"We also chaired the Racial Equality Task Force of the Energy Workforce & Technology Council (the Council), which in 2020 developed an action plan and working groups that are continuing to meet to discuss diversity, race and ethnicity topics.",1
"In 2020, the Schlumberger Veteran Program worked closely with Honor Flight Houston to identify US World War II veterans who had served in France during the war.",1
"Since 2018, Schlumberger has been recognized as a Military Friendly® Employer each year by VIQTORY, which rates companies on their programs to recruit and retain veteran employees",1
We incentivize Schlumberger managers to continuously challenge gender stereotypes and to monitor and increase the representation of women within their teams,1
"In 2020, we made significant progress on our gender balance strategy, particularly in leadership roles",1
"We increased our female salaried workforce by 8% year-over-year, from 20.9% in 2019 to 22.6% in 2020.",1
" Women held 17.3% of all senior management roles at the Company in 2020, a 31% increase year-over-year",1
"Schlumberger continually monitors the progression of women in technical roles and compensation equality for women and men across all roles globally, with the goal of maintaining pay equity",1
"Our gender balance journey is further supported by several ongoing initiatives and forums related to improving gender balance, focused on recruitment, professional development, education and mentorship",1
We have had a global Parental Leave Policy since 2008 that sets a minimum paid leave of 12 weeks for the primary caregiver (including adoption) in every country in which we operate and includes support for returning parents,1
"Ongoing changes in the composition of our workforce require an adaptive approach toward recruitment, retention, and the mobility of our employees",1
"We value the perspectives and the breadth of experience of all our employees regardless of age, and Schlumberger is dedicated to supporting employees in their growth journeys at every step of their career through continuous learning and knowledge sharing",1
"Schlumberger employees are expected to treat one another professionally, based on mutual respect, trust, and individual dignity",1
"They must also display respect when interacting with customers, contractors, and others affected by our operations, including members of local communities",1
Schlumberger does not tolerate any form of harassment or other offensive action.,1
"During 2020, we maintained more than 95% compliance for our Respect in the Workplace training. ",1
Schlumberger is committed to conducting business in a manner that preserves and respects human dignity.,1
"Our commitments to respecting human rights are reflected in our Code of Conduct, Human Rights Position Statement, Conflict Minerals Position Statement, Working Conditions Requirements, and other policies and procedures.",1
"We seek to apply these commitments to all Schlumberger operations, value chain, and business relationships, including suppliers, contractors, and labor agents",1
". People are at the core of everything we do, and we will continuously work to improve the respect for human rights across our company",1
"Schlumberger manages its human rights program, which encompasses modern slavery and human trafficking issues, as an integrated program with overarching policies, systems and processes that are designed to be consistently applied at our operating locations across the company",1
"Our 2020 Modern Slavery Statement outlines our policies and actions with respect to the prevention of slavery and human trafficking within our own operations, value chain, and business relationships",1
"Schlumberger is also a participant member of the United Nations Global Compact, supporting and integrating its Ten Principles on human rights, labor, the environment, and anticorruption into our global operations",1
"We demonstrate our commitment to the Ten Principles through responsible environmental and social sustainability, which is an integral part of our culture and the way we operate.",1
"Schlumberger’s Working Conditions Requirements, first published in 2005 and updated in 2019, promote a respect for the rights and welfare of our employees and those working within our supply chain",1
We respect the rights of local communities and work with our customers to create shared values and to align roles and responsibilities on human rights issues.,1
"Recognizing that all direct community interfacing is typically the responsibility of the customer, we are nevertheless committed to identifying, preventing, mitigating, and resolving social risks and impacts, optimizing employment and contracting opportunities in the communities where we operate, and ensuring that community concerns, issues, or problems are taken seriously",1
"We identify, assess, and manage potential impacts and risks to local communities using two key processes",1
Schlumberger recognizes the rights of distinct peoples living in distinct regions to self-determined development and control of ancestral lands.,1
"We look to build strong relationships, respect, and opportunities between Schlumberger and the communities where energy activities are undertaken on lands traditionally owned by or under customary use of indigenous peoples",1
Schlumberger was one of the first energy services companies in Australia to develop a Reconciliation Action Plan to develop and strengthen relationships with Aboriginal and Torres Strait Islander peoples of Australia,1
"n 2020, Schlumberger’s Canada team, building on its existing Indigenous Relations Policy and Indigenous Engagement Leadership Statement, were recognized as PAR committed in the Progressive Aboriginal Relations certification program that confirms corporate performance in Aboriginal relations. ",1
"Schlumberger endeavors to work with suppliers that conduct business in a professional, ethical, socially responsible, and cost-effective manner consistent with our policies, procedures, and business objectives",1
"We require that our suppliers, contractors, and labor agents comply with the laws of the countries in which they operate, or with industry guidelines where they exist and are more stringent than local law.",1
"We prohibit any use or contracting, directly or indirectly, of child labor, forced labor, human trafficking, or any form of slavery and are committed to continuously improving the labor standards performance of our suppliers",1
Establishing an anti-human trafficking working group in North America to increase awareness of the issues and mobilize employees to combat human trafficking,1
"Developing an internal compliance audit tool for onsite self-assessments of Schlumberger facilities, piloted in Brazil, to identify specific indicators of human rights risk",1
"Due to the nature of our global business, sometimes we operate in dangerous  areas.",1
"Our employees, their families, contractors, third parties, and our company assets may be exposed to security-related threats, including armed conflict, criminality, and civil unrest.",1
" Schlumberger puts in place security arrangements that are appropriate under the circumstances to protect people and assets in a manner respecting human rights and that are consistent with applicable laws and international standards, including the Voluntary Principles on Security and Human Rights",1
We have a global network of health professionals who provide medical support at our operational locations.,1
" Each of our operating locations has a specific preventive training program with a focus on health and industrial hygiene, and each program is adapted to the working environment and location",1
"Before new operations begin, and regularly thereafter, employees undergo medical checks and health-risk assessments.",1
"In 2020, Schlumberger expanded its wellness and employee assistance programs",1
"These programs provide employees and their family members with well-being articles, podcasts, toolkits, and access to experts and resources in key life areas including relationships, managing anxiety, and finding help with care for children or elderly relatives.",1
"Throughout the year, the group offered nine global webinars on topics including well-being, mindfulness, and emotional intelligence, which gathered more than 2,200 participants",1
"They also organized 15 weekly mindfulness sessions with activities such as yoga, meditation, and journaling, which were open to all employees and their families and were led by company volunteers, certified yoga instructors or practitioners, and external teachers",1
"In the Russia & Central Asia Basin, local teams held 138 safety meetings covering health-related topics such as fatigue management, healthy nutrition, staying active and developing new interests and skills using books and online learning",1
Schlumberger has initiated a series of health campaigns to encourage employees to be more physically active.,1
"Schlumberger maintains a safe and productive work environment free from alcohol, controlled substances, and illegal drugs",1
" We design our equipment and workplaces to enable safe operations and we provide comprehensive training in injury prevention, driving safety, hazard identification, and risk assessment and management",1
We require comprehensive reporting of hazardous situations and conditions to identify opportunities for improvement and remedial actions to prevent recurrence,1
"Regretfully, Schlumberger suffered three work-related fatalities in 2020",1
No work-related illness fatalities occurred at Schlumberger in 2020,1
"Due to the nature of our global business and operations, Schlumberger  maintains a focus on managing security for our personnel and assets.",1
"Our employees, their families, contractors, third parties, and our company assets may be exposed to security-related threats, including armed conflict, criminality, and civil unrest",1
Our objective is to reduce security risks to a level deemed “as low as reasonably practicable” through effective implementation of fundamental and risk-based controls and active continuous monitoring of security conditions.,1
"In 2020, Schlumberger recorded 363 Critical Supplier Audits",1
Schlumberger is committed to injury prevention for employees and contractors through effective implementation of safety best practices and training,1
 Warm Up to Work was designed to improve the health and well-being of our workforce and increase awareness about the importance of injury prevention at the workplace,1
The program also has an interactive website with short videos demonstrating how to perform the exercises correctly and other resources available in nine languages,1
Both the company and the oil and gas industry as a whole recognize mechanical lifting and dropped objects as posing risks for fatalities and serious injuries,1
"In 2020, our driving safety focus continued to be on journey management, the implementation of new technologies to improve driver performance, and driver training",1
0.7% of farms monitored in out tobacco suplly chain had child labour identified,1
"Sadly, however, there were three fatalities in 2021: an employee in Brazil and a contractor in Mexico were both victims of armed attacks, and a contractor in Bangladesh died in a vehicle-related accident",1
"In addition, four members of the public lost their lives in road traffic accidents involving BAT vehicles in Bangladesh, Honduras, Poland and Zambia.",1
"In the year under review, three employees (2018: eight fatalities) lost their lives because of accidents in the workplace",1
One fatality resulted from a traffic accident,1
"By contrast, the measures intended to reduce the accident rate in this division, which were ramped up three years ago, have not yet had any sustained impact",1
This was largely due to the high accident rate in Post & Parcel Germany,1
Advanced our carbon neutrality target from 2025 to 2023,0
"Set an absolute emissions reduction target of 50% by 2023, from 2020 levels",0
"old the world’s first certified, carbon neutrally produced oil from our Edvard Grieg field",0
190 MW (net) of renewable energy capacity installed or in the pipeline,0
lanted ~0.5 million trees in Spain and Ghana to support our Decarbonisation Plan,0
"hybridization, with first ever biogas powered vessel",0
Decarbonise operations and achieve carbon neutrality by 2023,0
"50% absolute emissions reduction target by 2023, from 2020 levels",0
Best-in-class carbon intensity of ~1 kg CO2/boe by 2023,0
100% of net electricity use replaced with renewable energy generation by end 2023,0
"Protect ecosystems, minimise impacts on water and from waste, and ensure responsible decommissioning",0
We have a clear role in the energy transition and will become carbon neutral by 2023,0
"At Lundin Energy, we recognise the signifi cant challenges posed by climate change that both the world and our industry face",0
very player in the value chain has a responsibility to decarbonise in line with the goals of the Paris Agreement. ,0
"We aim to play a leading role in our industry through the energy transition, focusing on our core areas of infl uence – our operations and supply chain.",0
We have adopted a Decarbonisation Plan underpinned by clear actions and milestones. We will:,0
"Reduce our absolute emissions by over 50% by 2023 from 2020 levels, achieved through our investments in electrifi cation and renewable energy projects",0
"Reduce our Scope 1 and 2 carbon intensity to ~1 kg CO2 /boe by 2023, which will be over 15 times better than the industry average.",0
 Produce ~600 GWh of renewable energy to replace 100% of our power consumption by end 2023.,0
 Continue to reduce emissions in our supply chain by fuel switching vessels and sourcing lower carbon and carbon neutral materials such as steel casing,0
"Neutralise any residual emissions with the highest quality, natural carbon capture.",0
"Lundin Energy has committed to three renewable projects, with a combined net power generation of approximately 600 GWh per annum from late 2023.",0
"We are investing MUSD ~50 in high quality, proprietary reforestation projects on degraded land in Spain and Ghana, with our partners Land Life Company and EcoPlanet Bamboo",0
"CarbonZero™ is the world’s first assured standard that certifies the full life carbon footprint of a field as carbon neutral, including emissions from exploration, development and production",0
Helps achieve carbon reduction  targets and align with the Paris  Agreement goals,0
Key benefits of certified carbon neutral barrels:,0
• Carbon neutral business from 2023,0
Linking decarbonisation KPIs to our corporate credit facility,0
We protect the environment through all stages of our operations,0
Lundin Energy is committed to the precautionary principle and to minimise the impact of its activities on the surrounding natural environment,0
Local biodiversity enhancement at Corporate office,0
BASS project: Reducing acoustic impacts on wildlife,0
Metabridge project: Intelligent environmental monitoring,0
Management of water-related impacts ,0
"Lundin Energy minimises its impacts on water and from waste, as set out in our Environmental Policy",0
"Waste generated from our activities includes nonhazardous waste, such as metals, wood and sorted combustible waste",0
"Our facilities may have a negative impact on life on land, e.g. on habitats and biodiversity (UN SDG 15.5)",0
Read more in the section on environmental work. ,0
Our facilities are vulnerable to the effects of climate change (UN SDGs 13.1 and 13.3,0
Take a holistic responsibility for the environment and the preservation of biodiversity ,0
Reduce greenhouse gas emissions and manage climate risk ,0
"Our environment and climate strategy follows up these two sustainability areas by setting guidelines for our efforts with respect to biodiversity, landscape management and greenhouse gas emissions",0
"To preserve biodiversity, we must apply best practice",0
"Statnett considers habitat types and species distribution when planning and selecting solutions, and during the construction and operation of its facilities.",0
"This involves, for example, avoiding bogland and other vulnerable natural habitats",0
We will always use best practice in our efforts to preserve the natural landscape,0
"When we plan new facilities, we will find solutions that enable them to merge aesthetically into their surroundings.",0
We have prepared a standard procedure for forest clearance for power line routes to reduce the visual impact of power lines in forests,0
Statnett’s vision is to cause zero major emission events and no environmental damage. ,0
Environmental incidents are incidents that cause serious or irreversible environmental impacts. ,0
"In 2020, five such environmental incidents were reported",0
This included the discovery of a landfill during work at one of our sites. ,0
"As part of the efforts to reduce our exposure to companies with high climate risk, our asset management company, DNB Asset Management (DAM), measures the carbon footprint of all equity funds",0
"s. In addition, we report the carbon footprint of fixed-income funds where there is sufficient available data",0
". The carbon footprint, measured in terms of carbon intensity, shows a company’s greenhouse gas emissions relative to its turnover",0
 This is one of several factors that can give an indication of a company’s climate risk and impact,0
"Identifying the carbon intensity of investment portfolios has a number of important purposes, including assessing climate risk associated with higher carbon prices and setting emissions reduction targets",0
"DNB reports on CO₂ equivalents, as defined by the Greenhouse Gas Protocol, the most commonly used standard for reporting greenhouse gas emissions",0
"We mainly use the same method to measure the carbon footprint of fixed-income funds as we do for equity funds, namely Weighted Average Carbon Intensity, the method recommended by the Task Force on Climate-related Financial Disclosures (TCFD)",0
"In the spring of 2021, we launched the campaign Grønn Eiendom (green property), aimed at influencing the industry to become more environmentally friendly",0
Vattenfall formulated a strategy in 2016 with the purpose to Power Climate Smarter Living and the goal to enable fossil-free living within one generation.,0
Reducing our climate impact is Vattenfall’s number one sustainability focus.,0
"We take a full lifecycle and value chain perspective of our climate impact, including working with customers, suppliers, and partners to reduce their emissions. ",0
Vattenfall is taking concrete steps towards its ambition of enabling fossilfree living within one generation,0
"n. Our climate targets are approved by the Science Based Targets initiative (SBTi), which provides external validation that our reduction efforts are in line with climate science, i.e., what is required to limit global warming to 2 degrees Celsius (see infographic on page 159)",0
". Due to a decrease in our direct emissions, 2020 is the first year in which Vattenfall’s upstream and downstream emissions overtook our direct emissions",0
Using combined heat and power (CHP) plants to improve fuel efficiency and reduce specific emissions,0
"The shift to biomass and gas, which is resulting in reductions in both CO2 and SO2 emissions",0
We have worked actively with lifecycle assessments (LCAs) for more than 20 years,0
"As part of our EAP, we have set a 2030 ambition to be a recognised leader in biodiversity management",0
"In Germany, Vattenfall manages an environmental foundation that was established by Hamburgische Electricitäts-Werke (HEW) in 1994.",0
"Our various ongoing biodiversity projects and initiatives have several positive effects, both on life on land and life below water",0
"When building offshore wind farms in soft-bottom environments, a layer of stones is usually placed around the foundations to avoid erosion (scour) of the surrounding seabed",0
Water is a key resource,0
More than a quarter of Vattenfall's total electricity generation comes from hydro power. ,0
Thermal power plants rely on water for cooling,0
"Waste is generated during the operation and maintenance of power plants, electricity and heating networks as well as during construction and dismantling of power generation systems",0
. It is the operator’s responsibility to have reliable solutions for managing nuclear waste,0
Vattenfall is working continuously to phase out hazardous substances,0
43% decrease in our overall CO2  emissions compared to pre-COVID levels in 2019,0
The sixth assessment report from the Intergovernmental Panel on Climate Change from August 2021 delivered the starkest warning yet about the impact of climate change on lives and livelihoods.,0
The message is clear: climate change is resulting in poorer health outcomes and increasing mortality and constitutes a driver for health inequities globally,0
t is clear that fast-growing and successful companies like Novo Nordisk have an obligation and a vital role to play in addressing the climate crisis and in helping to reverse the accumulation of greenhouse gas emissions responsible for today’s warming world and an even warmer future. ,0
"e. In 2021, we made a clear and ambitious pledge to reach net-zero emissions across our entire value chain by 2045",0
"We are assessing, preparing for and mitigating the risks from climate change and have set ambitious emission reduction targets with an emissions trajectory in line with the 1.5 degree pathway in the Paris Agreement",0
"Action is required now, which is why we have defined several ambitious climate and environmental targets in the near to medium-term future, leading to 2030. ",0
We are building on our landmark 2020 achievement of using 100% renewable power across our global production network.,0
The next step is to transform our business processes to eliminate the negative environmental footprint from all our operations,0
"Currently, direct suppliers representing 41% of supply chain CO2  emissions have committed to using renewable power. ",0
Cutting CO2  emissions is only a part of our ambitious goal of creating a business with zero environmental impact,0
"t. We also recognise the need to minimise the use of fossil-based plastic, which is one of our major challenges, as we produce more than 600 million pre-filled pens every year, which are an essential daily companion for people living with diabetes",0
"We use more than 12,000 tonnes of plastic every year in the production of our devices",0
Please refer to the Sustainability Standards section on pages 22 and 23 for more information on our reporting in the environmental dimension. ,0
A company’s greenhouse gas emissions can be classified into three scopes. ,0
"Although we consider our performance in relation to biodiversity and nature satisfactory, we aim to do more including implementing our net positive approach as outlined in our biodiversity position",0
" In light of our continued withdrawal and consumption of freshwater at a lower level, we consider our approach and performance in this area to be satisfactory.",0
"Having achieved a reduction for nearly all indicators on emissions to air, discharges to sea, accidental spills and waste, we believe our approach is effective and produces the intended results. ",0
"We acknowledge that our compliance with environmental regulations in Norway has not been satisfactory with regards to spills and have initiated a project to address governance, competence, awareness and performance to improve how we work",0
 It is of the upmost importance to us that we act in accordance with environmental laws and regulations,0
"To enhance our capabilities and in support of our transition efforts, we aim to allocate 40% of research and development (R&D) capital towards renewables and low carbon by 2025.",0
Selected to provide New York State with power in one of the largest renewable energy procurements in the US to date through Empire Wind 2 and Beacon Wind 1,0
"Our producing offshore wind portfolio has real, unlevered returns of around 10%, excluding farm-downs",0
"By 2030, Norway is committed to cut CO₂ emissions by more than half, and by 2050 to zero",0
" To make this possible, we need hydrogen as an energy carrier in transport and industry",0
And we need to scale up carbon capture and storage. ,0
"As our climate changes, so does the availability of water",0
"Extreme weather events, such as droughts and flooding are also occurring increasingly frequently",0
Water is a vital resource for farmers,0
Protecting water sources requires robust actions.,0
We have reduced our direct water withdrawals per tonne of product by 32% since 2010,0
"Water is a shared resource, so protecting it must be a shared responsibility",0
"Everyone is affected by climate change, from the farmers who supply us to the consumers who enjoy our products",0
" With increasingly extreme weather patterns already seriously impacting our planet, the time for decisive, collective action is now. ",0
"As a global company, we are harnessing our scale and reach to influence long-term engagement in climate policy, both within and outside our organization.",0
"We have been uncompromising in our commitment to reduce climate impacts, leading by example in identifying pioneering solutions.",0
"Our determination has resulted in significant emissions reductions. We have surpassed our goals, achieving a 37% decrease in direct and indirect emissions per tonne of product since 2010",0
"Everything, from people to plants, relies on a thriving environment for survival",0
 Preserving natural capital and biodiversity is critical to safeguarding this.,0
"We are also seeing plastic packaging waste continue to accumulate in landfills and in our oceans, endangering wildlife",0
"Our vision is that none of our packaging, including plastics, ends up in landfill or as litter, including in oceans, lakes or rivers",0
". This means increasing recycling and identifying packaging alternatives, from new materials to delivery systems",0
"88% of our packaging is now recyclable or reusable, while 40% of materials used in 2020 were renewable. ",0
"We are now using our expertise to innovate new materials, alternative delivery systems and packaging-free options.",0
"Every year, a billion tonnes of food is lost before it even reaches consumers. ",0
"While we encourage industry-wide action against food loss and waste on a global scale, we know we must also lead by example and tackle the issue internally. ",0
"We know consumers want to introduce environmental sustainability into their daily lives, with a better understanding of the impact of their choices",0
Every environmental initiative should contribute to natural capital preservation,0
"Work to reduce deforestation, minimize impacts on the oceans and prevent degradation of soils.",0
"Work with farmers to restore natural rivers and streams, replant field margins and improve soil health",0
: Work with farmers to diversify crops and land use to develop more resilient farms.,0
"In 2021, Hydro’s total greenhouse gas (GHG) emissions decreased compared to our climate strategy’s baseline, and we are still on track in to deliver on our target of total emission reductions of 10 percent by 2025",0
The Paris agreement sets an ambition to limit global warming below 1.5 degrees,0
"In response to this, Hydro has set its own net-zero ambition by 2050 or earlier and believes low-carbon aluminium products can play an important role in reducing global greenhouse gas (GHG) emissions.",0
Alumina refining and electrolysis of primary aluminium are energy-intensive processes and constitute the majority of Hydro’s GHG emissions. ,0
"On the other hand, aluminium can save significant amounts of energy and GHG emissions in the use phase due to its lightweight properties. ",0
A crucial step in this direction is to explore different paths toward achieving net zero goals emissions toward 2050 or earlier and reduce our own emissions by 30 percent by 2030,0
"Hydro’s climate strategy is an integral part of our overall business strategy, aiming at driving improvements and development within the company.",0
Impact on the climate strategy is also a criterion for all significant investment decisions. ,0
The inherent properties of aluminium make recycling attractive.,0
"All industrial activity has the potential to impact the environment at local, regional and global scales",0
"In 2021, we set an ambition to achieve no net loss of biodiversity in all new projects",0
"It requires the removal of vegetation, topsoil and overburden to extract bauxite deposits from 8 to 12 meters underground and disturbs relatively large areas.",0
"In the municipality of Paragominas, there has been a reduction in forest area of more than 30 percent over a period of almost 20 years",0
"We use three different methods for the rehabilitation of mined areas, based on different needs:",0
 Traditional rehabilitation (plantation of local species),0
Emissions to air are inherent in the aluminium production process and are generated at all stages of the value chain. ,0
"Key air emissions from our operations include sulfur dioxide, nitrogen oxides, fluorides, polycyclic aromatic hydrocarbons, and particulates.",0
. Emissions to the external environment are minimized through treatment of the effluent gases prior to their release into the environment.,0
"Hydro’s ambition is to halve non-GHG emissions from fossil fuels (i.e. NOx, SOx, and particulates) by 2030.",0
"Dross is a mixture of metallic aluminium, alloy components and metal oxides that is formed on the surface of liquid aluminium.",0
"Facebook is committed to reaching net zero emissions across our value chain in 2030, aligning our efforts with the latest science on what is needed to transition to a zero-carbon future.",0
Science tells us that the next 10 years will be the defining decade to limit the worst impacts of climate change,0
Covering 100 percent of the work-from-home electricity use of our employees with renewable energy,0
"Maintain strong governance, ethical conduct and transparency",0
Promote our Code of Conduct through our value chain,0
Uphold highest anti-corruption standards,0
Promote fair competition,0
Maintain clear whistleblowing procedures,0
Our governance approach ,0
"Since its creation in 2001, Lundin Energy has been guided by general principles of corporate governance",0
"These principles, integrated into our Code of Conduct, and aligned with the Swedish Code of Corporate Governance, form an integral part of Lundin Energy’s business model.",0
Ensure compliance with applicable laws and best industry practice.,0
Ensure activities are carried out competently and sustainably.,0
"In 2021, there were no breaches to the Code of Conduct.",0
"Our corporate policies ensure that material sustainability risks within our supply chain and other business relationships are screened and identifi ed, monitored and mitigated",0
This Policy ensures everyone working for or on behalf of the Company understands what activities constitute corruption and that all forms of corruption are strictly prohibited,0
"In 2021, we had no cases of corruption, facilitation payments, signifi cant fi nes or non-monetary sanctions for non-compliance.",0
Corporate Competition Law Policy: ,0
Corporate Anti-Money Laundering Policy,0
Outlines our approach to ensure fi nancial integrity and prevent all forms of potential money laundering.,0
Environmental protection ,0
Governance & ethics,0
Protect shareholder rights,0
The Board of Directors’ report on corporate governance,0
"DNB’s most important strategic ambitions are to create the best customer experiences, ensure compliance and deliver on our financial targets",0
"Good corporate governance helps us achieve our ambitions, and is our licence to operate",0
"Corporate governance is a matter of how DNB’s Board of Directors, Group Management and employees exercise their roles so as to manage the Group’s assets in a sustainable way, in the best interests of our customers, owners, employees and other stakeholders",0
Good corporate governance strengthens people’s trust in DNB.,0
"In its corporate governance work, DNB primarily follows the Code of Practice",0
"→ Shareholders should be able to vote on each issue, including voting for individual candidates in elections:",0
No cases of significant control failure were identified in 2021,0
"updating the Group-wide risk assessment for money laundering and terrorist financing, as well as individual business areas’ risk assessments;",0
further strengthening our extensive efforts to update customer information and conduct risk classification of customer relationships in DNB;,0
establishing the Group-wide AML (anti-money laundering) Acceleration programme. ,0
"The Board follows the anti-money laundering work closely, and considers the need for further measures on an ongoing basis.",0
DNB works in a targeted way with cyber risk,0
"The AGM elects the Board of Directors, which in turn appoints the President, who is responsible for the day",0
"Vattenfall adheres to the Swedish Corporate Governance Code (“the Code”, available in Swedish and English at www. bolagsstyrning.se)",0
". Since Vattenfall is wholly owned by the Swedish state, the reporting on board members’ independence, regulated in points 4.4 and 4.5, among other things, is not applied",0
The nomination process for the Board and auditors is conducted in accordance with the Swedish state’s ownership policy and is described below. ,0
The Swedish Corporate Governance Code (“the Code”),0
International Financial Reporting Standards (IFRS) and other accounting rules,0
"The Global Reporting Initiative (GRI) Standards and the UN Global Compact as well as reporting according to Green Bond Impact Reporting, Science Based Targets and the Task Force on Climate-related Financial Disclosures (TCFD)",0
"The Vattenfall Management System (VMS), including the Code of Conduct and Integrity, and other internal governance documents",0
"By law, the AGM of Vattenfall AB is to be held yearly within six months after the end of the financial year and not later than 30 April, in accordance with the Swedish state’s ownership policy.",0
Vattenfall AB is wholly owned by the Swedish state,0
. Its fundamental duties are laid out in the Swedish Companies Act and the Code,0
"Directors’ fees for Board and committee work are set by the owner at the AGM, in accordance with the Swedish state’s ownership policy",0
"Vattenfall’s Code of Conduct and Integrity builds upon the four Vattenfall principles – open, active, positive and safety – and contains a number of rules built on the “think first” approach.",0
"Vattenfall applies the “three lines model”, for management and control of risks in general, based on the framework of the Institute of Internal Auditors.",0
